elconstrainCfd
 7761 0 0 0 -1
 9153 0 1 0 0 
 9154 0 0 1 0
 9159 0 1 0 0
 9157 0 0 1 0
13560 0 1 0 0
13561 0 0 1 0
13566 0 1 0 0
13564 0 0 1 0
13500 0 1 0 0
13501 0 0 1 0
13494 0 1 0 0
13492 0 0 1 0
13420 0 1 0 0
13421 0 0 1 0
13414 0 1 0 0
13412 0 0 1 0
13356 0 1 0 0
13357 0 0 1 0
13350 0 1 0 0
13348 0 0 1 0
13340 0 1 0 0
13341 0 0 1 0
13334 0 1 0 0
13332 0 0 1 0
13308 0 1 0 0
13309 0 0 1 0
13302 0 1 0 0
13300 0 0 1 0
13272 0 1 0 0
13273 0 0 1 0
13278 0 1 0 0
13276 0 0 1 0
13240 0 1 0 0
13241 0 0 1 0
13246 0 1 0 0
13244 0 0 1 0
13208 0 1 0 0
13209 0 0 1 0
13214 0 1 0 0
13212 0 0 1 0
13192 0 1 0 0
13193 0 0 1 0
13198 0 1 0 0
13196 0 0 1 0
13160 0 1 0 0
13161 0 0 1 0
13166 0 1 0 0
13164 0 0 1 0
13128 0 1 0 0
13129 0 0 1 0
13134 0 1 0 0
13132 0 0 1 0
 8741 0 1 0 0
 8742 0 0 1 0
 8747 0 1 0 0
 8745 0 0 1 0
13112 0 1 0 0
13113 0 0 1 0
13118 0 1 0 0
13116 0 0 1 0
13084 0 1 0 0
13085 0 0 1 0
13078 0 1 0 0
13076 0 0 1 0
13036 0 1 0 0
13037 0 0 1 0
13030 0 1 0 0
13028 0 0 1 0
13004 0 1 0 0
13005 0 0 1 0
12998 0 1 0 0
12996 0 0 1 0
12984 0 1 0 0
12985 0 0 1 0
12990 0 1 0 0
12988 0 0 1 0
12936 0 1 0 0
12937 0 0 1 0
12942 0 1 0 0
12940 0 0 1 0
12924 0 1 0 0
12925 0 0 1 0
12918 0 1 0 0
12916 0 0 1 0
12904 0 1 0 0
12905 0 0 1 0
12910 0 1 0 0
12908 0 0 1 0
12876 0 1 0 0
12877 0 0 1 0
12870 0 1 0 0
12868 0 0 1 0
12828 0 1 0 0
12829 0 0 1 0
12822 0 1 0 0
12820 0 0 1 0
12812 0 1 0 0
12813 0 0 1 0
12806 0 1 0 0
12804 0 0 1 0
12776 0 1 0 0
12777 0 0 1 0
12782 0 1 0 0
12780 0 0 1 0
12732 0 1 0 0
12733 0 0 1 0
12726 0 1 0 0
12724 0 0 1 0
12716 0 1 0 0
12717 0 0 1 0
12710 0 1 0 0
12708 0 0 1 0
12693 0 1 0 0
12694 0 0 1 0
12699 0 1 0 0
12697 0 0 1 0
 8590 0 1 0 0
 8591 0 0 1 0
 8584 0 1 0 0
 8582 0 0 1 0
12665 0 1 0 0
12666 0 0 1 0
