passo de tempo
    10883
tempo 
         21.76600000
Velocidade (n)
         -0.00333123          0.11809908
         -0.38481469         -0.00302094
         -0.00000350         -0.00005480
          0.00002276         -0.00008615
         -0.03777761          0.12671481
         -0.03091425          0.02128045
          0.00135706         -0.00135287
          0.01903561          0.00890298
         -0.00002304         -0.00032184
          0.02034135          0.01035137
         -0.00002677          0.00002139
         -0.00004252         -0.00030668
          0.02151769          0.00959294
          0.15070172          0.07653311
          0.01109552         -0.00354152
          0.00244369         -0.00140260
          0.01815388          0.00560927
         -0.13335486          0.05793566
          0.01159854         -0.00258685
          0.21386900          0.02829456
          0.00543551         -0.00268879
          0.00002499         -0.00004448
         -0.13780400          0.07345945
          0.00308188         -0.00144313
          0.01921428          0.00964262
         -0.00018654         -0.00065246
          0.00074595         -0.00053918
          0.01597206         -0.00073191
         -0.13130754          0.04890474
          0.00248570         -0.00198659
         -0.00002386         -0.00002969
         -0.00002930         -0.00002649
          0.01763441          0.00852647
          0.00959554          0.01104121
         -0.00008780         -0.00042159
         -0.00000158         -0.00024578
         -0.10820483          0.09400353
          0.01717195          0.07469115
         -0.07123804          0.03782459
          0.02076812          0.01030486
          0.00001284          0.00002997
          0.09070889          0.08883324
         -0.00000449          0.00000676
         -0.00013555         -0.00053493
          0.01626972         -0.00255112
         -0.05707480          0.02572087
         -0.00002382          0.00002961
         -0.03189251          0.00307275
         -0.00000452          0.00003258
          0.00053745         -0.00063766
         -0.00002635          0.00002887
          0.02136682          0.01082224
          0.00163091         -0.00130097
         -0.00000395          0.00000560
          0.00465397         -0.00170692
         -0.23645925         -0.16021950
         -0.00002972          0.00002825
         -0.00541844         -0.00885131
          0.01536345         -0.00179190
         -0.00303617         -0.00426471
         -0.00320713         -0.00427876
         -0.01083760         -0.01701713
          0.28475348         -0.00828639
          0.20505719         -0.01682605
         -0.49735149         -0.13154769
          0.02074879          0.01041154
          0.02063666          0.01032216
          0.02137185          0.01072112
         -0.03695874          0.01376758
          0.00076832         -0.00074113
          0.00561751         -0.00330484
          0.00522527         -0.00277054
          0.00674848         -0.00296829
          0.00749279         -0.00308363
         -0.15305010          0.06088881
         -0.14803357          0.06193942
         -0.00001370         -0.00004463
          0.00000907         -0.00006769
          0.00001507         -0.00007759
          0.03619204          0.02104009
          0.01968253          0.01035625
          0.01916377          0.01029111
          0.01559410          0.00245629
          0.01424468          0.00192391
          0.01383655          0.00238698
          0.01609647          0.00608522
          0.00599252         -0.00235248
          0.00520726         -0.00180601
         -0.04317620          0.03095168
         -0.08393982          0.08163972
         -0.00000809          0.00001427
         -0.00001100          0.00001339
          0.01560858         -0.00290866
          0.01870253         -0.00081566
         -0.15797258          0.03107261
         -0.14672902          0.03078253
         -0.14765141          0.04055681
         -0.14988368          0.04336533
          0.02473639          0.10607508
         -0.06986946          0.10515516
         -0.04124241          0.09005960
         -0.10861470          0.05218353
         -0.04902556          0.07720273
         -0.17222512          0.04089161
         -0.17640312          0.03136213
         -0.00577035         -0.00901417
         -0.17311285         -0.12050947
         -0.23323243         -0.13413004
          0.00002544         -0.00009424
         -0.00002004          0.00001947
         -0.43388055          0.00519145
         -0.37631994          0.00685135
          0.00001981          0.00003068
         -0.00004010          0.00002228
         -0.00612085         -0.00986900
         -0.00651893         -0.00998862
          0.01290347         -0.00196489
         -0.00478057         -0.00803992
          0.01841679         -0.00062655
          0.01970374         -0.00100461
          0.01821601         -0.00092724
          0.10480181          0.07730899
          0.04554825          0.09141779
          0.18495511         -0.07361060
          0.20463320         -0.06697144
         -0.44536806         -0.15385750
         -0.48084352         -0.08974310
         -0.01704488         -0.01662663
         -0.01799096         -0.01833297
         -0.14551505          0.05801741
         -0.14556470          0.06141578
          0.02071969          0.01049554
          0.01977453          0.01041193
          0.14179462         -0.06974754
          0.02162000         -0.11519444
         -0.03487627         -0.13006756
         -0.12639476          0.06288369
         -0.09641719          0.05893312
         -0.08246881          0.03201519
         -0.06537303          0.03248456
         -0.00111691         -0.00184304
         -0.00120646         -0.00185726
          0.00785731         -0.00279347
          0.00758451         -0.00222591
          0.01228086         -0.00206300
         -0.10387429          0.09836525
         -0.11166043          0.09180962
          0.01602344         -0.00184021
          0.01498027         -0.00135030
          0.01649461         -0.00156483
         -0.02191420         -0.01811697
         -0.01680186          0.02819426
         -0.06599345          0.03750533
         -0.00783295          0.03218878
          0.07135958          0.08729298
          0.01005745         -0.00283838
          0.01347995         -0.00183345
         -0.07622605          0.10616575
         -0.06343107          0.10392890
         -0.00005460         -0.00049080
         -0.00008533         -0.00050995
         -0.00007252         -0.00039939
          0.17614059          0.07611004
          0.11431844          0.09080830
          0.16388060          0.07707491
          0.00004727         -0.00011075
          0.00003708         -0.00010482
          0.00003112         -0.00009077
         -0.40415481         -0.03048256
         -0.00817202         -0.01201592
         -0.00730246         -0.01095005
         -0.00718078         -0.01265001
         -0.17532869         -0.12881241
          0.12539071         -0.07815863
          0.23121975          0.05733478
          0.16503513          0.06913770
         -0.10649241          0.05810732
          0.02117908          0.01022024
          0.00007383         -0.00013994
          0.00002142         -0.00006325
          0.00002016         -0.00007504
         -0.12902487          0.04022675
         -0.08954014          0.04004768
         -0.12978163          0.04304638
          0.01876862          0.00858719
          0.01936177          0.00889436
          0.15454591         -0.05991513
          0.13395253         -0.05879304
          0.19182340          0.02440765
          0.25945157          0.02710567
          0.19015705          0.03310211
          0.01910469          0.00853127
          0.01775926          0.00826515
         -0.00002357         -0.00020434
         -0.00005286         -0.00027144
          0.01819481          0.00724476
          0.01855548          0.00908795
          0.01814191          0.00899697
          0.00000395         -0.00017263
          0.00002104         -0.00012031
          0.02086317          0.01035654
          0.02002802          0.00998341
         -0.00016138         -0.00062893
          0.00266467         -0.00132181
          0.00238728         -0.00115493
          0.00277148         -0.00126551
          0.00282698         -0.00154657
          0.01830700          0.00884550
          0.02135684          0.01069842
          0.02121986          0.01062972
          0.02178515          0.01081966
          0.02114916          0.01054394
          0.01712223          0.00753011
          0.01753793          0.00687174
          0.01788752          0.00668446
          0.01646195          0.00662296
         -0.11509790          0.03577569
         -0.12731817          0.03484710
         -0.08488922          0.03459019
          0.01817233          0.00782165
          0.01880157          0.00815967
          0.01852050          0.00770463
          0.02794821          0.08688056
          0.06872491          0.07036728
          0.01027440          0.08270712
         -0.03248017          0.03252807
          0.01951451          0.00943782
          0.01789703          0.00877770
          0.00120837         -0.00101411
          0.00026532         -0.00040690
          0.00030251         -0.00042629
          0.00025238         -0.00033698
          0.00000671          0.00003768
         -0.00003171         -0.00002274
         -0.00004052         -0.00001243
         -0.42700244         -0.09306022
         -0.43869446         -0.10488775
         -0.37679749         -0.07399542
         -0.44824750         -0.09132370
         -0.00144115         -0.00215832
         -0.00165770         -0.00280826
         -0.00116784         -0.00321719
         -0.00101397         -0.00278133
         -0.00114696         -0.00258987
         -0.04520413          0.02075801
         -0.03288068          0.05659014
         -0.05461953          0.05779672
         -0.00000060          0.00003412
          0.00000211          0.00003190
         -0.00004605          0.00001730
         -0.00004849          0.00001458
         -0.12480608          0.05630815
         -0.11231989          0.03080316
          0.00228303         -0.00164561
          0.00162501         -0.00158308
          0.00179056         -0.00157953
         -0.00254009         -0.00455705
         -0.00253265         -0.00551770
          0.00692135         -0.00216885
          0.00702379         -0.00201717
          0.00731045         -0.00253379
         -0.00002352          0.00001517
          0.01866571          0.00129764
         -0.02458542         -0.01472688
         -0.02513727         -0.01331533
         -0.02390267         -0.01569270
         -0.09052242          0.08602609
         -0.07745504          0.08362625
         -0.08315313          0.07318079
          0.02044641          0.00153366
         -0.15976614          0.05537906
         -0.15200557          0.05610190
         -0.13238320          0.07669513
         -0.13357720          0.07627190
         -0.12913619          0.07948132
         -0.07044432          0.07789839
         -0.06230492          0.06285388
          0.02080321          0.01075919
          0.02103411          0.01056625
          0.01976740          0.01029301
         -0.09761801          0.09186899
         -0.07251022          0.07791578
         -0.09190594          0.10887285
         -0.14668215          0.05198930
         -0.14796020          0.05520524
         -0.03079709          0.00113298
         -0.02957661         -0.00312351
         -0.02989389         -0.00226814
         -0.02165993         -0.01677320
         -0.02328564         -0.01618256
         -0.20905291          0.00814180
          0.00839003          0.11025319
          0.03101155          0.10388157
         -0.07626985          0.06706385
         -0.05639953          0.07480284
         -0.06327292          0.08073489
         -0.00951924         -0.01403989
         -0.01006961         -0.01415908
         -0.00907971         -0.01303883
         -0.00889412         -0.01484917
         -0.14225700          0.06425240
         -0.17930915          0.03698101
         -0.17189028          0.03895454
         -0.15746988          0.03932301
         -0.15030840          0.05928284
         -0.00003148          0.00001855
         -0.00002128         -0.00002057
         -0.00002757         -0.00001107
         -0.00001797         -0.00002850
          0.02021214          0.00115990
          0.01914755          0.00123549
          0.02058308          0.00044987
          0.00426134         -0.00197838
          0.00463936         -0.00218041
          0.00409370         -0.00207566
          0.00401649         -0.00169107
         -0.14493050          0.06247511
         -0.14134137          0.05413901
         -0.03676028          0.01300053
         -0.03531543          0.01420208
         -0.02612739          0.01167679
         -0.04943997          0.01351956
          0.01997995          0.01003833
          0.02096169          0.01049285
          0.02043802          0.01018767
          0.02030982          0.01018667
          0.00098997         -0.00087624
          0.00093204         -0.00101790
          0.00013880         -0.00024366
         -0.00000674         -0.00005014
         -0.00001106         -0.00004521
         -0.00001718         -0.00003950
          0.00000952         -0.00006840
          0.00898253         -0.00324307
          0.00884566         -0.00402489
          0.01501768          0.01022399
          0.01679089          0.01001641
          0.00140654          0.01071949
          0.00604416          0.01104867
          0.00111549          0.01108463
          0.01134014          0.00987168
          0.02104877          0.01068287
          0.02144352          0.01093247
         -0.00002230          0.00001960
         -0.00002499          0.00001924
          0.01665508         -0.00111054
          0.01690654         -0.00134648
         -0.05431251          0.02379420
         -0.10697283          0.02517485
         -0.05153628          0.02242312
         -0.05642668          0.04298365
         -0.07614117          0.04256102
         -0.06592380          0.04986630
         -0.07145286          0.05781705
         -0.06625498          0.05256949
         -0.06122978          0.05659807
         -0.06033784          0.04312992
          0.02033121          0.01031926
          0.02198429          0.01070096
         -0.08309823          0.10276338
         -0.07736458          0.09139983
         -0.03791754          0.01409037
         -0.03539700          0.00989730
          0.02131824          0.01033909
          0.02118767          0.01069345
          0.01574292         -0.00034566
          0.01365634         -0.00229490
         -0.43581001         -0.03169479
         -0.46009969         -0.04994495
         -0.16120975          0.02035949
         -0.16936499          0.01936193
         -0.18904018          0.03236455
          0.01981749          0.00558365
          0.01863575          0.00528635
         -0.11724147          0.04981882
         -0.15409257          0.02555001
         -0.14627814          0.02627333
         -0.17326475          0.02830788
         -0.14092877          0.02620552
         -0.14895578          0.02867505
         -0.17567599          0.02889741
         -0.14475606          0.02751617
         -0.38442465         -0.16897928
         -0.44011250         -0.19640158
         -0.42684144         -0.16440573
         -0.41583973         -0.15069451
          0.03226720          0.07262887
          0.06187707          0.06168213
          0.11398871          0.05797432
         -0.01985106         -0.01938676
         -0.01848488         -0.01949591
         -0.10413578          0.09427714
         -0.10881307          0.09071041
          0.00927552          0.01137649
          0.00586068          0.01152229
          0.01700430          0.01036544
          0.01281913          0.01035027
          0.01828564          0.01045825
         -0.01677577          0.06312383
          0.04421605          0.05319768
          0.10985040          0.08879704
         -0.34434039         -0.14288791
         -0.25459553         -0.10554758
         -0.36729942         -0.05773678
         -0.00004212          0.00001791
         -0.00004637          0.00001860
         -0.14742250          0.02065794
         -0.10065423          0.05174523
          0.01209995         -0.00323692
          0.01215893         -0.00411313
          0.01124963         -0.00328271
          0.00522130         -0.00340644
          0.00357913         -0.00223838
          0.00326381         -0.00200122
          0.00375910         -0.00218374
          0.00355262         -0.00260081
         -0.00000266          0.00001312
         -0.00000188          0.00001453
         -0.00003430         -0.00001223
         -0.00003453         -0.00000709
         -0.00004105         -0.00000826
          0.01904951         -0.00179780
          0.01765025         -0.00154206
          0.01740004         -0.00202453
          0.01671343         -0.00210071
          0.01734078         -0.00183263
         -0.34438682         -0.21687925
         -0.13116486          0.11415902
         -0.02386488          0.01311686
          0.00051395          0.06938975
         -0.02354141          0.07137348
          0.00002745          0.00000228
          0.00001945         -0.00002885
         -0.00003038         -0.00017972
          0.00002351         -0.00001403
          0.00002599         -0.00002032
         -0.15434016          0.05032813
         -0.14201882          0.07066522
         -0.19075718         -0.15239797
         -0.13581543         -0.13337816
         -0.12941447          0.07059468
         -0.12435319          0.07436700
          0.02207741          0.01041610
          0.02182379          0.01055862
         -0.13724048          0.07318739
         -0.10494430          0.08596167
         -0.10051027          0.08786847
         -0.10405926          0.07809384
         -0.10906400          0.08694738
         -0.40899521         -0.10131883
         -0.32628045         -0.12841387
         -0.36497067         -0.13162194
          0.01159619         -0.00194023
          0.01220504         -0.00184908
          0.01297920         -0.00241470
         -0.10088042          0.02982439
         -0.05428492          0.02354770
         -0.07065548          0.09392551
         -0.12480175          0.08088471
         -0.12583410          0.08198082
         -0.00001013          0.00001868
         -0.00000649          0.00002021
         -0.00000699          0.00001585
         -0.00067074         -0.00204841
         -0.00077247         -0.00189063
          0.00122624         -0.00087045
         -0.22247885          0.01638370
         -0.19783413          0.01684008
         -0.23125868          0.01426860
         -0.13178617          0.07489052
         -0.13299113          0.07125037
         -0.11619988          0.07335712
          0.01621961          0.00437258
          0.01494362         -0.00296858
          0.01502725         -0.00275372
          0.01538031         -0.00360157
          0.01423693         -0.00291784
          0.10566367         -0.07961184
          0.07834171         -0.09553322
          0.03448358         -0.10731524
          0.14263967         -0.08305424
          0.00067161         -0.00080606
          0.00071168         -0.00073075
          0.00007898         -0.00015853
          0.00009090         -0.00016770
          0.00008526         -0.00018510
          0.00946078         -0.00266693
          0.00931225         -0.00288987
          0.00893918         -0.00228305
         -0.12648633          0.03222106
         -0.12528199          0.03015622
         -0.08023837          0.02965322
         -0.09770519          0.04876550
         -0.01467117          0.01189571
         -0.00433754          0.01170528
         -0.00165547          0.01013143
         -0.00002512          0.00002458
         -0.00003317          0.00002539
         -0.00002118          0.00002739
         -0.00002076          0.00002604
         -0.00002421          0.00002738
         -0.00001757          0.00003014
          0.01672679          0.00757044
          0.01883929          0.00615409
          0.01861919          0.00631845
          0.01992963          0.00607250
         -0.21748916         -0.18151399
         -0.14774404         -0.16071852
         -0.04138038          0.04525271
         -0.04084886          0.03801645
         -0.04736095          0.05077431
         -0.03685788          0.04657388
          0.01934984         -0.03207906
          0.04090138         -0.03549229
          0.10274212         -0.02888830
          0.00053415         -0.05535467
          0.02497837         -0.06016965
         -0.00413473         -0.00602783
         -0.00000550          0.00000720
         -0.00000430          0.00000739
         -0.13902596         -0.15140503
         -0.07570719         -0.13620675
         -0.16179692         -0.15829358
         -0.17469713         -0.16434622
         -0.30818534         -0.20675128
          0.13805589         -0.08876100
          0.16289571         -0.08118261
          0.05240726         -0.10522425
          0.01553685          0.00987462
          0.01970357          0.01035471
          0.01984156          0.01035542
          0.01815971          0.01012108
         -0.00002934          0.00002499
         -0.00001024          0.00001498
         -0.00001115          0.00001727
         -0.42985322         -0.00162128
         -0.44089364         -0.00469067
         -0.44995878         -0.02366009
          0.00479264         -0.00211274
          0.00413117         -0.00160734
         -0.00080819         -0.00242103
          0.16037608          0.07871333
          0.18791924          0.07257825
          0.17086591          0.07405068
          0.12499106          0.08788151
          0.13984652          0.04605439
          0.14225588          0.05386584
          0.06372331          0.05593577
         -0.38391590         -0.11565463
         -0.08727624          0.01405475
         -0.18783705         -0.00219550
         -0.15744467         -0.00172289
         -0.19238636         -0.00649368
         -0.21487819          0.00269628
         -0.00001358          0.00002405
         -0.00001259          0.00002182
         -0.00001651          0.00002432
         -0.00001050          0.00002646
         -0.04257234          0.06147949
          0.02232136          0.01031237
         -0.00069880         -0.00164387
         -0.00055725         -0.00139577
         -0.02567076         -0.00958902
         -0.02513423         -0.01238671
          0.00000216          0.00002974
          0.00000034          0.00002552
         -0.00000403          0.00002847
         -0.00000784          0.00001784
          0.14219944          0.02494814
          0.19862792         -0.02509222
          0.16969202         -0.03122223
          0.25138220         -0.02086434
          0.17609526         -0.02381592
          0.18495444         -0.04305193
          0.00496124          0.01164236
         -0.00053578          0.01168985
         -0.00565641          0.01237239
          0.00949569          0.01132465
          0.01256859          0.01118302
         -0.00189966          0.01053379
          0.00550188          0.01081746
         -0.03115894          0.01407106
         -0.00569247         -0.01054905
         -0.00671339         -0.00846423
         -0.00702272         -0.00845973
         -0.05562012          0.06569069
         -0.13161912          0.01858629
         -0.03212308          0.01411805
         -0.03459165          0.01431236
         -0.02012263          0.01326519
         -0.14427556          0.06716217
          0.01996572          0.00831400
          0.01977776          0.00839256
          0.01011050          0.01066489
         -0.34205630         -0.15323493
         -0.32170308         -0.15830639
         -0.04488791         -0.09200059
          0.00946150         -0.07517805
          0.02077311          0.00794864
          0.01975520          0.00768216
          0.02049186          0.00641997
         -0.04784345          0.04165310
         -0.05127396          0.03781370
         -0.05086968          0.04869959
          0.01819063          0.00386138
          0.01814012          0.00254927
          0.01940317          0.00287220
         -0.13302586          0.07783442
         -0.12527141          0.06901278
         -0.09897230          0.06500120
         -0.14869523          0.02635705
          0.01588549          0.00119210
          0.01730058          0.00159025
          0.01739554          0.00060207
          0.01782466          0.00080822
          0.01232466         -0.00251408
          0.01226515         -0.00277787
         -0.13444206          0.07221292
         -0.17138800          0.04721415
         -0.16471654          0.04973932
          0.02089707          0.00831883
          0.01936451          0.00788611
         -0.12015229          0.08185655
          0.10283526         -0.08644934
         -0.02835561         -0.12845562
         -0.06301978         -0.13961228
          0.04003430         -0.11263797
          0.10274856         -0.05770049
         -0.25303834         -0.00040879
         -0.24619699          0.00395247
         -0.22511045         -0.00653787
         -0.28723533          0.00134428
         -0.17095003          0.02911244
         -0.00338350         -0.00695183
          0.00824990         -0.00226136
         -0.22925952         -0.17739736
         -0.32060295         -0.20741251
         -0.23170469         -0.18209985
          0.01436215         -0.09563469
          0.01681673          0.01048672
          0.01827738          0.01022996
          0.01911906          0.01040274
         -0.00006836          0.01184813
          0.01766288         -0.00051669
          0.01745444         -0.00081870
          0.01616982         -0.00051199
         -0.00511047         -0.00814917
         -0.00447920         -0.00729312
          0.00818045         -0.00317179
         -0.00151887         -0.00397524
         -0.00175244         -0.00403196
          0.01802604          0.00222251
          0.01736402          0.00261937
          0.01431467         -0.00236498
          0.01365963         -0.00256427
          0.02718763          0.10565998
         -0.00801911          0.11958244
          0.01008745          0.11850812
          0.05580891          0.10808647
         -0.02470924          0.10193232
         -0.00392171          0.01168802
          0.01592991          0.00984037
          0.01793817          0.01032267
          0.01904885          0.01013683
          0.00080226          0.01194727
          0.00523636          0.01156205
         -0.00513364          0.01186787
         -0.03882817          0.01115784
         -0.11392684          0.07343089
         -0.10800535          0.07721159
         -0.11301163          0.08332078
         -0.14087575          0.06707396
         -0.13683822          0.07043125
         -0.00443321         -0.00863335
          0.00961849         -0.00227847
          0.00639623         -0.00196300
          0.00567147         -0.00201332
          0.00578877         -0.00188698
          0.00283211         -0.00182584
          0.00265531         -0.00215214
          0.00194898         -0.00149479
          0.00174477         -0.00131114
          0.02029731          0.01025703
          0.02039751          0.01011607
          0.02034906          0.01022895
          0.00164918         -0.00095757
          0.00197258         -0.00127063
          0.00453234         -0.00180734
         -0.39774433         -0.12608284
         -0.32352145         -0.09440754
          0.01784950         -0.00021133
          0.01643935          0.00000460
         -0.02754583         -0.00827698
         -0.02827431         -0.00537159
          0.01697727          0.10024645
         -0.03316659          0.12027398
         -0.11700851          0.01028984
         -0.48066502         -0.09166498
         -0.47758758         -0.07618946
         -0.48323382         -0.10067761
          0.01877825          0.00005130
          0.02026092         -0.00023989
          0.01880480         -0.00030482
          0.01617623         -0.00372904
          0.01652942         -0.00335555
         -0.14451257          0.06712006
         -0.14129172          0.06984896
         -0.17583195          0.04193095
         -0.16865980          0.04423283
          0.01556631         -0.00056856
          0.01691411         -0.00086495
          0.01537922         -0.00114741
          0.01471233         -0.00114892
          0.01506817         -0.00096047
          0.01627908         -0.00135461
          0.01573665          0.00067504
         -0.00947551         -0.01619014
         -0.01039332         -0.01639563
         -0.17853400          0.02927514
          0.01535569         -0.00076964
         -0.12180033          0.04095790
         -0.35408569         -0.21601072
         -0.26502429         -0.18361387
         -0.13148067         -0.12506024
         -0.00003027          0.00000753
         -0.00003214          0.00000317
         -0.05927143         -0.13924546
          0.11811744         -0.09153612
         -0.38001346         -0.20695628
         -0.39447049         -0.21639627
         -0.32686266         -0.18727129
         -0.41550814         -0.21542699
          0.07873356          0.09116697
          0.10778692          0.08290903
          0.09472174          0.09165728
          0.02863791          0.09773382
         -0.00003884          0.00002169
         -0.00004291          0.00002085
         -0.00003721          0.00002451
         -0.00001223          0.00002946
         -0.05594878          0.08965949
         -0.03693943          0.08586359
         -0.04866738          0.07942628
         -0.08861200          0.09857351
          0.02658182         -0.09945210
          0.05484941         -0.08877904
         -0.04184493         -0.10978903
          0.02119297          0.00886181
          0.02027214          0.00859863
