coordinates
1   1.331754878375e+00   4.243894421500e-01 
2   1.335718455743e+00   4.117697589306e-01 
3   1.322101223987e+00   4.218212235257e-01 
4   1.406926905860e+00   3.240967585380e-01 
5   1.415472302389e+00   3.200030463233e-01 
6   1.406793685073e+00   3.148742999059e-01 
7   4.494717168437e-01   7.017050332331e-02 
8   4.391872495874e-01   6.947916416827e-02 
9   4.426737037646e-01   7.976229534987e-02 
10   4.553107517380e-01   8.020673979881e-02 
11   4.600243764222e-01   6.979910546878e-02 
12   1.312814460697e+00   4.104144903619e-01 
13   8.323744792943e-01   4.091262308240e-01 
14   8.332605778748e-01   4.190670032521e-01 
15   8.414355987397e-01   4.139305460370e-01 
16   5.656738310450e-01   7.720247203068e-02 
17   5.669373500596e-01   8.996505402051e-02 
18   5.756468681774e-01   7.862402934787e-02 
19   1.068363992678e+00   1.104389303518e-01 
20   1.069132763854e+00   1.203499720451e-01 
21   1.077152637505e+00   1.153739798608e-01 
22   4.590528213733e-01   1.730058057043e-01 
23   4.707682337527e-01   1.653553911551e-01 
24   4.543639159328e-01   1.582466231256e-01 
25   1.190464093579e+00   1.897815573454e-01 
26   1.182098596322e+00   1.938623387889e-01 
27   1.189929322781e+00   2.002773518855e-01 
28   3.539562389674e-01   6.049003112613e-02 
29   3.487005612983e-01   5.251871720837e-02 
30   3.442717829091e-01   6.037580500692e-02 
31   4.596912570406e-01   1.843969169419e-01 
32   4.696783284066e-01   1.790981892209e-01 
33   1.060277058533e+00   1.262152172355e-01 
34   1.064067467826e+00   1.411269031655e-01 
35   1.069858113553e+00   1.296558336479e-01 
36   1.380460551136e+00   4.387706613984e-01 
37   1.386227775490e+00   4.305483208674e-01 
38   1.375602082107e+00   4.298474111942e-01 
39   7.401755495367e-01   6.918559079270e-02 
40   7.353999444774e-01   7.856678766178e-02 
41   7.453982164958e-01   7.691491190353e-02 
42   6.100701564781e-01   6.922403869685e-02 
43   6.146553669752e-01   6.087590335682e-02 
44   6.045763919099e-01   6.094580938671e-02 
45   1.006417036504e+00   8.647958373550e-02 
46   9.970757521266e-01   8.186966878158e-02 
47   9.984017232261e-01   9.131751235897e-02 
48   1.021338981980e+00   4.391335103511e-01 
49   1.025796876553e+00   4.307995363307e-01 
50   1.015711522246e+00   4.308846814356e-01 
51   7.546712946161e-01   6.089118393769e-02 
52   7.601656535102e-01   6.917110242014e-02 
53   7.646102390529e-01   6.093318397284e-02 
54   1.435888466367e+00   4.305974742441e-01 
55   1.430522074473e+00   4.389984185481e-01 
56   1.440556338097e+00   4.390324599406e-01 
