coordinates
1   3.041659168493e-01   2.532966012728e-01 
2   2.727358166056e-01   2.676438495166e-01 
3   2.804311076770e-01   2.187622320012e-01 
4  -8.582897613869e-02  -3.070191614863e-01 
5  -8.335085730575e-02  -2.750623983199e-01 
6  -1.103470440213e-01  -3.023773339646e-01 
7   1.761908273105e-01  -3.274062059167e-01 
8   2.010225088341e-01  -3.283166059860e-01 
9   1.904012333461e-01  -3.051514759554e-01 
10  -1.913396915829e-01  -3.004971994964e-01 
11  -2.235817190560e-01  -2.778356770495e-01 
12  -2.142411992202e-01  -3.088382177042e-01 
13  -2.010638442772e-01  -3.257408909390e-01 
14  -1.243830466816e-01  -3.255103836535e-01 
15  -1.353163546423e-01  -3.054774626218e-01 
16   3.681164111893e-01   1.964954904925e-01 
17   3.879381320883e-01   1.821820992775e-01 
18   3.877599029689e-01   2.076237817549e-01 
19  -3.006456194087e-01  -3.615449182412e-01 
20  -2.758858014216e-01  -3.645351267521e-01 
21  -2.840181871436e-01  -3.436102713328e-01 
22  -3.681217418173e-01  -3.022117733094e-01 
23  -3.484005047694e-01  -3.143507171883e-01 
24  -3.478111278619e-01  -2.891591328419e-01 
25  -3.683617269029e-01  -2.776873143661e-01 
26  -3.271494124380e-01  -3.017023217092e-01 
27  -3.691388880900e-01  -3.257776208786e-01 
28  -3.068194418509e-01  -3.144770280685e-01 
29  -2.834449562341e-01  -3.050453853306e-01 
30  -3.032516162501e-01  -2.877340813862e-01 
31   3.682391038160e-01   2.222031067103e-01 
32  -3.927922090545e-01   3.959830254183e-01 
33  -3.802618259273e-01   3.842883554743e-01 
34  -3.777367235281e-01   3.997075561886e-01 
35   3.681739532100e-01   1.716758636342e-01 
36  -3.573030941386e-01   4.056183928419e-01 
37  -3.630570958617e-01   4.142690475842e-01 
38  -3.670673518851e-01   4.048303206628e-01 
39  -3.887406276624e-01   4.105037033433e-01 
40  -4.057621660025e-01   4.081664536783e-01 
41  -3.750461340407e-01   4.127664916522e-01 
42  -2.494858558035e-02   3.265472897202e-01 
43  -3.838143559186e-02   3.032747194698e-01 
44  -1.325333183889e-02   3.072946222245e-01 
45  -1.043901532172e-04   3.265509562577e-01 
46  -1.510417725570e-02   2.755143030910e-01 
47  -5.015142003705e-02   3.266358190979e-01 
48   6.151418062091e-02   3.029845075112e-01 
49   8.647049791560e-02   3.068381480319e-01 
50   7.503556873902e-02   3.262632123428e-01 
51   4.989470235048e-02   3.264384333217e-01 
52   9.988988857717e-02   3.260996138176e-01 
53   8.409235341661e-02   2.749356658600e-01 
54   3.035981992034e-01   3.866682639884e-02 
55   2.762045929622e-01   6.506710717963e-02 
56   2.756829206867e-01   1.523924298386e-02 
57   3.078678562617e-01   6.351727567141e-02 
58   1.648250618801e-01  -3.080129218479e-01 
59   1.509590453229e-01  -3.269073418546e-01 
60   1.673999823626e-01  -2.764058209139e-01 
61   3.268325933880e-01   2.551022043574e-02 
62   3.075621939050e-01   1.360935958253e-02 
63   3.267845395380e-01   4.183948941474e-04 
64   3.269946367905e-01   5.058525570593e-02 
65  -9.909633713341e-03  -3.043003692991e-01 
66   2.287589010944e-02  -2.786130676512e-01 
67  -3.279011163153e-02  -2.753859230682e-01 
68  -9.934468366371e-02  -3.261584734599e-01 
69  -1.601495535993e-01  -2.994377106475e-01 
70  -1.313765742813e-01  -2.736339954146e-01 
71  -1.755496962583e-01  -2.677949988885e-01 
72  -1.494153219485e-01  -3.247562586346e-01 
73  -3.560087917109e-02  -3.074843165002e-01 
74  -2.434712137643e-02  -3.269417073400e-01 
75   6.027450652725e-04  -3.277344313244e-01 
76  -4.940195733760e-02  -3.265694733325e-01 
77   1.161561649547e-02   3.031883913132e-01 
78   3.469754207385e-02   2.753798132028e-01 
79   3.667143629957e-02   3.072272961119e-01 
80  -7.509261444868e-02   3.266976662445e-01 
81  -8.858204894576e-02   3.034774850798e-01 
82  -6.334934142752e-02   3.073987654855e-01 
83  -6.514625548762e-02   2.756106105201e-01 
84  -1.002374616234e-01   3.267855381818e-01 
85   1.110902183132e-01   3.022232351394e-01 
86   1.326909060021e-01   2.734107198931e-01 
87   1.933038043347e-01  -2.822245282212e-02 
88   1.518838007761e-01  -5.187830987354e-02 
89   1.937052151405e-01  -7.658952927632e-02 
90   1.390016634341e-02  -3.104875141554e-01 
91  -6.075893146949e-02  -3.030807319352e-01 
92   7.464669758635e-02  -3.249814541675e-01 
93   8.933686978189e-02  -3.008545045327e-01 
94   5.772505265708e-02  -3.016297682816e-01 
95   4.862134943466e-02  -3.269646999851e-01 
96   7.239865805421e-02  -2.700314732749e-01 
97   1.009158043106e-01  -3.258949675519e-01 
98  -3.278730866740e-01  -3.272595242437e-01 
99  -3.062973800125e-01  -3.380677574012e-01 
100  -2.904054689476e-01  -3.256573170840e-01 
101  -3.285711848157e-01  -3.562867418849e-01 
102  -3.501423290542e-01  -3.393980582730e-01 
103   3.113273823453e-01   2.307007092874e-01 
104   3.277761802395e-01   2.447255014626e-01 
105   3.292132253740e-01   2.215621593891e-01 
106   3.115037583964e-01   2.110208797851e-01 
107   3.283112798325e-01   1.984206879956e-01 
108   3.040566994821e-01   8.830687035546e-02 
109   2.773999451281e-01   1.139481418661e-01 
110   3.082330902052e-01   1.127800892864e-01 
111   3.271541351153e-01   1.000925995163e-01 
112   3.275375390920e-01   1.739159565188e-01 
113   3.052275390174e-01   1.876335946227e-01 
114   3.083774612740e-01   1.622936673958e-01 
115   3.272411074251e-01   1.492661610170e-01 
116   2.767186488095e-01   1.629686280206e-01 
117   3.033486719905e-01  -1.137890958204e-02 
118   2.755339749271e-01  -3.447825779350e-02 
119   3.042717127043e-01   1.373991492356e-01 
120   3.271222341892e-01   1.245352007101e-01 
121   1.036666966160e-01   2.333455005246e-01 
122   1.518434489236e-01   2.309918843781e-01 
123   3.031764947441e-01  -6.114489628726e-02 
124   2.752420627828e-01  -8.359905990441e-02 
125   3.073252581664e-01  -3.642223926744e-02 
126   3.265023169809e-01  -4.966524249423e-02 
127   3.024751784973e-01  -1.103675067313e-01 
128   2.736839111323e-01  -1.313955293018e-01 
129   3.070980956776e-01  -8.597658647497e-02 
130   3.261702558660e-01  -9.936218525626e-02 
131   2.994714948553e-01  -1.601349518536e-01 
132   2.678031520762e-01  -1.755507364244e-01 
133   3.055659632518e-01  -1.352718016557e-01 
134   3.248213575070e-01  -1.493775588221e-01 
