elconstrainCfd
15272 0 0 0 -1
18139 1 0 0 0
18321 0 1 0 0
18316 1 0 0 0 
18315 0 1 0 0
13945 1 0 0 0 
13947 0 1 0 0
13954 1 0 0 0 
13953 0 1 0 0
13913 1 0 0 0 
13915 0 1 0 0
13922 1 0 0 0 
13921 0 1 0 0
13857 1 0 0 0 
13859 0 1 0 0
13854 1 0 0 0 
13853 0 1 0 0
13825 1 0 0 0 
13827 0 1 0 0
13822 1 0 0 0 
13821 0 1 0 0
13761 1 0 0 0 
13763 0 1 0 0
13758 1 0 0 0 
13757 0 1 0 0
10245 1 0 0 0 
10247 0 1 0 0
10242 1 0 0 0 
10241 0 1 0 0
13718 1 0 0 0 
13720 0 1 0 0
13715 1 0 0 0 
13714 0 1 0 0
13691 1 0 0 0 
13693 0 1 0 0
13688 1 0 0 0 
13687 0 1 0 0
13659 1 0 0 0 
13661 0 1 0 0
13656 1 0 0 0 
13655 0 1 0 0
13595 1 0 0 0 
13597 0 1 0 0
13592 1 0 0 0 
13591 0 1 0 0
13571 1 0 0 0 
13573 0 1 0 0
13580 1 0 0 0 
13579 0 1 0 0
13544 1 0 0 0 
13546 0 1 0 0
13553 1 0 0 0 
13552 0 1 0 0
13512 1 0 0 0 
13514 0 1 0 0
13521 1 0 0 0 
13520 0 1 0 0
13480 1 0 0 0 
13482 0 1 0 0
13489 1 0 0 0 
13488 0 1 0 0
13448 1 0 0 0 
13450 0 1 0 0
13457 1 0 0 0 
13456 0 1 0 0
13416 1 0 0 0 
13418 0 1 0 0
13425 1 0 0 0 
13424 0 1 0 0
13384 1 0 0 0 
13386 0 1 0 0
13393 1 0 0 0 
13392 0 1 0 0
13352 1 0 0 0 
13354 0 1 0 0
13361 1 0 0 0 
13360 0 1 0 0
11038 1 0 0 0 
11040 0 1 0 0
11047 1 0 0 0 
11046 0 1 0 0
13288 1 0 0 0 
13290 0 1 0 0
13297 1 0 0 0 
13296 0 1 0 0
13264 1 0 0 0 
13266 0 1 0 0
13261 1 0 0 0 
13260 0 1 0 0
13224 1 0 0 0 
13226 0 1 0 0
13233 1 0 0 0 
13232 0 1 0 0
13176 1 0 0 0 
13178 0 1 0 0
13185 1 0 0 0 
13184 0 1 0 0
13144 1 0 0 0 
13146 0 1 0 0
13153 1 0 0 0 
13152 0 1 0 0
13120 1 0 0 0 
13122 0 1 0 0
13117 1 0 0 0 
13116 0 1 0 0
13088 1 0 0 0 
13090 0 1 0 0
13085 1 0 0 0 
13084 0 1 0 0
13056 1 0 0 0 
13058 0 1 0 0
13053 1 0 0 0 
13052 0 1 0 0
13024 1 0 0 0 
13026 0 1 0 0
13021 1 0 0 0 
13020 0 1 0 0
12992 1 0 0 0 
12994 0 1 0 0
12989 1 0 0 0 
12988 0 1 0 0
12960 1 0 0 0 
12962 0 1 0 0
12957 1 0 0 0 
12956 0 1 0 0
12928 1 0 0 0 
12930 0 1 0 0
12925 1 0 0 0 
12924 0 1 0 0
12896 1 0 0 0 
12898 0 1 0 0
12893 1 0 0 0 
12892 0 1 0 0
12880 1 0 0 0 
12882 0 1 0 0
12877 1 0 0 0 
12876 0 1 0 0
12832 1 0 0 0 
12834 0 1 0 0
12829 1 0 0 0 
12828 0 1 0 0
12792 1 0 0 0 
12794 0 1 0 0
12801 1 0 0 0 
12800 0 1 0 0
12768 1 0 0 0 
12770 0 1 0 0
12765 1 0 0 0 
12764 0 1 0 0
12736 1 0 0 0 
12738 0 1 0 0
12733 1 0 0 0 
12732 0 1 0 0
12704 1 0 0 0 
12706 0 1 0 0
12701 1 0 0 0 
12700 0 1 0 0
12223 1 0 0 0 
12225 0 1 0 0
12220 1 0 0 0 
12219 0 1 0 0
12672 1 0 0 0 
12674 0 1 0 0
12669 1 0 0 0 
12668 0 1 0 0
12632 1 0 0 0 
12634 0 1 0 0
12641 1 0 0 0 
12640 0 1 0 0
12600 1 0 0 0 
12602 0 1 0 0
12609 1 0 0 0 
12608 0 1 0 0
12568 1 0 0 0 
12570 0 1 0 0
12577 1 0 0 0 
12576 0 1 0 0
12349 1 0 0 0 
12351 0 1 0 0
12358 1 0 0 0 
12357 0 1 0 0
12536 1 0 0 0 
12538 0 1 0 0
12545 1 0 0 0 
12544 0 1 0 0
12429 1 0 0 0 
12431 0 1 0 0 
12438 1 0 0 0
12437 0 1 0 0
12504 1 0 0 0 
12506 0 1 0 0
12513 1 0 0 0
12512 0 1 0 0
12469 1 0 0 0
12471 0 1 0 0
12466 1 0 0 0
12465 0 1 0 0
9643  1 0 0 0
9645  0 1 0 0
9640  1 0 0 0
9639  0 1 0 0
end elconstrainCfd
edgeCfd
18139 1 0 0 0 0 0 0 0 0 0 0 0
18321 0 0 0 1 0 0 0 0 0 0 0 0
18316 1 0 0 0 0 0 0 0 0 0 0 0  
18315 0 0 0 1 0 0 0 0 0 0 0 0  
13945 1 0 0 0 0 0 0 0 0 0 0 0
13947 0 0 0 1 0 0 0 0 0 0 0 0
13954 1 0 0 0 0 0 0 0 0 0 0 0  
13953 0 0 0 1 0 0 0 0 0 0 0 0  
13913 1 0 0 0 0 0 0 0 0 0 0 0  
13915 0 0 0 1 0 0 0 0 0 0 0 0  
13922 1 0 0 0 0 0 0 0 0 0 0 0  
13921 0 0 0 1 0 0 0 0 0 0 0 0  
13857 1 0 0 0 0 0 0 0 0 0 0 0
13859 0 0 0 1 0 0 0 0 0 0 0 0
13854 1 0 0 0 0 0 0 0 0 0 0 0 
13853 0 0 0 1 0 0 0 0 0 0 0 0 
13825 1 0 0 0 0 0 0 0 0 0 0 0 
13827 0 0 0 1 0 0 0 0 0 0 0 0 
13822 1 0 0 0 0 0 0 0 0 0 0 0 
13821 0 0 0 1 0 0 0 0 0 0 0 0 
13761 1 0 0 0 0 0 0 0 0 0 0 0
13763 0 0 0 1 0 0 0 0 0 0 0 0
13758 1 0 0 0 0 0 0 0 0 0 0 0 
13757 0 0 0 1 0 0 0 0 0 0 0 0 
10245 1 0 0 0 0 0 0 0 0 0 0 0 
10247 0 0 0 1 0 0 0 0 0 0 0 0 
10242 1 0 0 0 0 0 0 0 0 0 0 0 
10241 0 0 0 1 0 0 0 0 0 0 0 0 
13718 1 0 0 0 0 0 0 0 0 0 0 0
13720 0 0 0 1 0 0 0 0 0 0 0 0
13715 1 0 0 0 0 0 0 0 0 0 0 0 
13714 0 0 0 1 0 0 0 0 0 0 0 0 
13691 1 0 0 0 0 0 0 0 0 0 0 0 
13693 0 0 0 1 0 0 0 0 0 0 0 0 
13688 1 0 0 0 0 0 0 0 0 0 0 0 
13687 0 0 0 1 0 0 0 0 0 0 0 0 
13659 1 0 0 0 0 0 0 0 0 0 0 0
13661 0 0 0 1 0 0 0 0 0 0 0 0
13656 1 0 0 0 0 0 0 0 0 0 0 0 
13655 0 0 0 1 0 0 0 0 0 0 0 0 
13595 1 0 0 0 0 0 0 0 0 0 0 0 
13597 0 0 0 1 0 0 0 0 0 0 0 0 
13592 1 0 0 0 0 0 0 0 0 0 0 0 
13591 0 0 0 1 0 0 0 0 0 0 0 0 
13571 1 0 0 0 0 0 0 0 0 0 0 0
13573 0 0 0 1 0 0 0 0 0 0 0 0
13580 1 0 0 0 0 0 0 0 0 0 0 0 
13579 0 0 0 1 0 0 0 0 0 0 0 0 
13544 1 0 0 0 0 0 0 0 0 0 0 0 
13546 0 0 0 1 0 0 0 0 0 0 0 0 
13553 1 0 0 0 0 0 0 0 0 0 0 0 
