coordinates
1   3.040000000000e+01   1.400000000000e+00 
2   3.030000000000e+01   1.395652173618e+00 
3   3.030000000000e+01   1.307246374601e+00 
4   3.040000000000e+01   1.295652172304e+00 
5   3.240000000000e+01   1.400000000000e+00 
6   3.240000000000e+01   1.295652172304e+00 
7   3.250000000000e+01   1.307246374601e+00 
8   3.250000000000e+01   1.395652173618e+00 
9   1.600000000000e+01  -1.800000000000e+00 
10   1.600000000000e+01  -1.700000000000e+00 
11   1.590000000000e+01  -1.700000000000e+00 
12   1.590000000000e+01  -1.800000000000e+00 
13   5.800000000000e+01   1.400000000000e+00 
14   5.790000000000e+01   1.395652173618e+00 
15   5.790000000000e+01   1.307246374601e+00 
16   5.800000000000e+01   1.295652172304e+00 
17  -9.000000000000e+00   4.000000000000e-01 
18  -9.100000000000e+00   3.937500000000e-01 
19  -9.100000000000e+00   3.050724637681e-01 
20  -9.000000000000e+00   2.953804347826e-01 
21  -8.800000000000e+00   3.768342391304e-01 
22  -8.900000000000e+00   3.937500000000e-01 
23  -8.900000000000e+00   3.050724637681e-01 
24  -8.800000000000e+00   2.267470069313e-01 
25  -9.000000000000e+00   1.862564981096e-01 
26  -8.700000000000e+00   3.050724637681e-01 
27  -8.700000000000e+00   3.937500000000e-01 
28  -8.400000000000e+00   3.768342391304e-01 
29  -8.500000000000e+00   3.937500000000e-01 
30  -8.500000000000e+00   3.050724637681e-01 
31  -8.400000000000e+00   2.267470069313e-01 
32  -8.600000000000e+00   1.862564981096e-01 
33  -8.600000000000e+00   2.953804347826e-01 
34  -8.600000000000e+00   4.000000000000e-01 
35  -8.200000000000e+00   1.862564981096e-01 
36  -8.200000000000e+00   2.953804347826e-01 
37  -8.300000000000e+00   3.050724637681e-01 
38  -8.300000000000e+00   3.937500000000e-01 
39  -8.200000000000e+00   4.000000000000e-01 
40  -8.000000000000e+00   3.768342391304e-01 
41  -8.100000000000e+00   3.937500000000e-01 
42  -8.100000000000e+00   3.050724637681e-01 
43  -8.000000000000e+00   2.267470069313e-01 
44   5.400000000000e+00  -1.889229975434e-01 
45   5.200000000000e+00  -2.271278754920e-01 
46   5.300000000000e+00  -3.069914408738e-01 
47   5.400000000000e+00  -2.957978890989e-01 
48   5.400000000000e+00  -4.000000000000e-01 
49   5.300000000000e+00  -3.955986137366e-01 
50   5.500000000000e+00  -3.069914408738e-01 
51   5.600000000000e+00  -2.271278754920e-01 
52   5.600000000000e+00  -3.784809291755e-01 
53   5.500000000000e+00  -3.955986137366e-01 
54   5.700000000000e+00  -3.955986137366e-01 
55   5.700000000000e+00  -3.069914408738e-01 
56   5.800000000000e+00  -1.889229975434e-01 
57   5.800000000000e+00  -2.957978890989e-01 
58   5.800000000000e+00  -4.000000000000e-01 
59   5.900000000000e+00  -3.069914408738e-01 
60   6.000000000000e+00  -2.271278754920e-01 
61   6.000000000000e+00  -3.784809291755e-01 
62   5.900000000000e+00  -3.955986137366e-01 
63   6.100000000000e+00  -3.955986137366e-01 
64   6.100000000000e+00  -3.069914408738e-01 
65   7.500000000000e+01  -1.376834239130e+00 
